kod_okresu,okres,index
CZ0514,Semily,0.5985861531996935
CZ0514,Semily,0.7637491657809526
CZ0514,Semily,0.6104629606742962
CZ0514,Semily,0.6722816817855995
CZ0514,Semily,0.590874261561658
CZ0521,Hradec Králové,0.7286130953852238
CZ0521,Hradec Králové,0.7031786835405492
CZ0521,Hradec Králové,0.5883901426205601
CZ0521,Hradec Králové,0.6747658007266975
CZ0521,Hradec Králové,0.4697827322836592
CZ0521,Hradec Králové,0.6095113330202437
CZ0521,Hradec Králové,0.49500704451640015
CZ0521,Hradec Králové,0.5277949427787527
CZ0521,Hradec Králové,0.4464987517611291
CZ0521,Hradec Králové,0.71991249969103
CZ0521,Hradec Králové,0.6331290011617272
CZ0521,Hradec Králové,0.49731814024767035
CZ0521,Hradec Králové,0.6176310650814445
CZ0521,Hradec Králové,0.326173468126653
CZ0521,Hradec Králové,0.5003213288182515
CZ0521,Hradec Králové,0.4557060582841041
CZ0521,Hradec Králové,0.4390463949378352
CZ0521,Hradec Králové,0.3510517339397385
CZ0522,Jičín,0.8632993054354006
CZ0522,Jičín,0.8744345848678844
CZ0522,Jičín,0.7698049781249228
CZ0522,Jičín,0.8364930667128062
CZ0522,Jičín,0.6785105173393974
CZ0522,Jičín,0.7846973329708085
CZ0522,Jičín,0.6749017475344192
CZ0522,Jičín,0.7166003411028994
CZ0522,Jičín,0.6738883258768569
CZ0522,Jičín,0.8446498751761129
CZ0522,Jičín,0.8081296191017624
CZ0522,Jičín,0.7347677781348098
CZ0522,Jičín,0.7952517487702994
CZ0522,Jičín,0.6249721926984205
CZ0522,Jičín,0.7364114986281731
CZ0522,Jičín,0.5886743950367056
CZ0522,Jičín,0.6562152408730256
CZ0522,Jičín,0.5984996415947796
CZ0523,Náchod,0.8684282077267222
CZ0523,Náchod,0.8476407049459921
CZ0523,Náchod,0.8058679585733001
CZ0523,Náchod,0.8426353906616902
CZ0523,Náchod,0.7397483748177077
CZ0523,Náchod,0.8036804508490496
CZ0523,Náchod,0.6645327137454582
CZ0523,Náchod,0.7455199347455322
CZ0523,Náchod,0.6592431470450107
CZ0523,Náchod,0.9396643349729342
CZ0523,Náchod,0.8963343797117928
CZ0523,Náchod,0.8012828435128655
CZ0523,Náchod,0.8843957782336802
CZ0523,Náchod,0.7323330943965197
CZ0523,Náchod,0.8149022418864473
CZ0523,Náchod,0.6812294534938329
CZ0523,Náchod,0.7399831920310453
CZ0523,Náchod,0.6886200163136169
CZ0524,Rychnov nad Kněžnou,0.8462070840645624
CZ0524,Rychnov nad Kněžnou,0.8179672244605384
CZ0524,Rychnov nad Kněžnou,0.7779988629903354
CZ0524,Rychnov nad Kněžnou,0.8116889537039326
CZ0524,Rychnov nad Kněžnou,0.6361569073337123
CZ0524,Rychnov nad Kněžnou,0.7627604617247943
CZ0524,Rychnov nad Kněžnou,0.676298292013743
CZ0524,Rychnov nad Kněžnou,0.7124848604691401
CZ0524,Rychnov nad Kněžnou,0.6494179004869367
CZ0524,Rychnov nad Kněžnou,0.8696022937934103
CZ0524,Rychnov nad Kněžnou,0.8299552611414588
CZ0524,Rychnov nad Kněžnou,0.7442716958746324
CZ0524,Rychnov nad Kněžnou,0.810811478854092
CZ0524,Rychnov nad Kněžnou,0.6516548434139952
CZ0524,Rychnov nad Kněžnou,0.7423684405665274
CZ0524,Rychnov nad Kněžnou,0.6970240007909633
CZ0524,Rychnov nad Kněžnou,0.6999901129594385
CZ0524,Rychnov nad Kněžnou,0.6696245396346738
CZ0525,Trutnov,0.8480485453691574
CZ0525,Trutnov,0.8049163309192476
CZ0525,Trutnov,0.7554687693106261
CZ0525,Trutnov,0.79975035222582
CZ0525,Trutnov,0.6754084583632004
CZ0525,Trutnov,0.7415280421187928
CZ0525,Trutnov,0.6743826779049361
CZ0525,Trutnov,0.709444595496453
CZ0525,Trutnov,0.6462540475072299
CZ0525,Trutnov,0.9140445411177299
CZ0525,Trutnov,0.8543762513285711
CZ0525,Trutnov,0.753108238376548
CZ0525,Trutnov,0.8296833675260152
CZ0525,Trutnov,0.6797093210074895
CZ0525,Trutnov,0.7593988679338557
CZ0525,Trutnov,0.6976172232246582
CZ0525,Trutnov,0.713782534542848
CZ0525,Trutnov,0.6538176335368416
CZ0531,Chrudim,0.8723706651506538
CZ0531,Chrudim,0.8271868897842153
CZ0531,Chrudim,0.7663692315297723
CZ0531,Chrudim,0.824949946857157
CZ0531,Chrudim,0.6922040685171911
CZ0531,Chrudim,0.7714857750203921
CZ0531,Chrudim,0.7174654571520379
CZ0531,Chrudim,0.7280322317522308
CZ0531,Chrudim,0.6924512445312306
CZ0531,Chrudim,0.8886719232765652
CZ0531,Chrudim,0.8297822379316311
CZ0531,Chrudim,0.7275008033220456
CZ0531,Chrudim,0.8191042341251205
CZ0531,Chrudim,0.6652866005882789
CZ0531,Chrudim,0.7519835875126678
CZ0531,Chrudim,0.7057122376844551
CZ0531,Chrudim,0.702733766715278
CZ0531,Chrudim,0.6466124527275873
CZ0532,Pardubice,0.731554489952295
CZ0532,Pardubice,0.6768544380453321
CZ0532,Pardubice,0.6417307264503053
CZ0532,Pardubice,0.6943050646365276
CZ0532,Pardubice,0.48306844303828755
CZ0532,Pardubice,0.6190399683614702
CZ0532,Pardubice,0.4939194700546259
CZ0532,Pardubice,0.5550955335294263
CZ0532,Pardubice,0.47845861037644905
CZ0532,Pardubice,0.7577675062411944
CZ0532,Pardubice,0.6843933064735398
CZ0532,Pardubice,0.5580492868971995
CZ0532,Pardubice,0.6657438762142521
CZ0532,Pardubice,0.42289344242034754
CZ0532,Pardubice,0.5710631040363843
CZ0532,Pardubice,0.48141236374422225
CZ0532,Pardubice,0.49506883851991
CZ0532,Pardubice,0.41666460686654966
CZ0533,Svitavy,0.8493091430407593
CZ0533,Svitavy,0.8661789059989619
CZ0533,Svitavy,0.757977605853128
CZ0533,Svitavy,0.826210544528759
CZ0533,Svitavy,0.7000395481622463
CZ0533,Svitavy,0.7829794596732333
CZ0533,Svitavy,0.7609931532244111
CZ0533,Svitavy,0.7414291717131769
CZ0533,Svitavy,0.7257705712237684
CZ0533,Svitavy,0.8896853449341275
CZ0533,Svitavy,0.834799911016635
CZ0533,Svitavy,0.7577304298390884
CZ0533,Svitavy,0.8254566576859381
CZ0533,Svitavy,0.6716143065476926
CZ0533,Svitavy,0.7620807276861853
CZ0533,Svitavy,0.6764836740242727
CZ0533,Svitavy,0.708245791828361
CZ0533,Svitavy,0.6512593617915318
CZ0534,Ústí nad Orlicí,0.8677855500902193
CZ0534,Ústí nad Orlicí,0.8507180463207851
CZ0534,Ústí nad Orlicí,0.7560125565415132
CZ0534,Ústí nad Orlicí,0.8249993820599649
CZ0534,Ústí nad Orlicí,0.719245124453123
CZ0534,Ústí nad Orlicí,0.7860444422473243
CZ0534,Ústí nad Orlicí,0.7109152927799887
CZ0534,Ústí nad Orlicí,0.732160071186692
CZ0534,Ústí nad Orlicí,0.684306794868626
CZ0534,Ústí nad Orlicí,0.9130064018587636
CZ0534,Ústí nad Orlicí,0.8299552611414588
CZ0534,Ústí nad Orlicí,0.7453716291371085
CZ0534,Ústí nad Orlicí,0.8227500803322045
CZ0534,Ústí nad Orlicí,0.686716761005512
CZ0534,Ústí nad Orlicí,0.7560125565415132
CZ0534,Ústí nad Orlicí,0.6887806807227427
CZ0534,Ústí nad Orlicí,0.7135971525323183
CZ0534,Ústí nad Orlicí,0.6778431421014904
CZ0631,Havlíčkův Brod,0.8574535927033641
CZ0631,Havlíčkův Brod,0.8270880193785995
CZ0631,Havlíčkův Brod,0.7711273698000346
CZ0631,Havlíčkův Brod,0.8086981239340535
CZ0631,Havlíčkův Brod,0.6717008181526065
CZ0631,Havlíčkův Brod,0.7638974713893764
CZ0631,Havlíčkův Brod,0.6881874582890476
CZ0631,Havlíčkův Brod,0.7180463207850311
CZ0631,Havlíčkův Brod,0.646810193538819
CZ0631,Havlíčkův Brod,0.8981016882121758
CZ0631,Havlíčkův Brod,0.8496551894604147
CZ0631,Havlíčkův Brod,0.7774056405566404
CZ0631,Havlíčkův Brod,0.842746619868008
CZ0631,Havlíčkův Brod,0.6549422844007218
CZ0631,Havlíčkův Brod,0.7730059075067356
CZ0631,Havlíčkův Brod,0.6673258027041056
CZ0631,Havlíčkův Brod,0.7083199446325729
CZ0631,Havlíčkův Brod,0.6509133153718764
CZ0632,Jihlava,0.7639469065921843
CZ0632,Jihlava,0.7570630546011815
CZ0632,Jihlava,0.6969127715846454
CZ0632,Jihlava,0.7430728922065403
CZ0632,Jihlava,0.5830140643151989
CZ0632,Jihlava,0.6901277899992585
CZ0632,Jihlava,0.6173962478681069
CZ0632,Jihlava,0.6399757767506241
CZ0632,Jihlava,0.5628321427688657
CZ0632,Jihlava,0.7833131472921868
CZ0632,Jihlava,0.7245099735521665
CZ0632,Jihlava,0.646822552339521
CZ0632,Jihlava,0.7150678498158539
CZ0632,Jihlava,0.5033986701930445
CZ0632,Jihlava,0.6420767728699607
CZ0632,Jihlava,0.5533529426304471
CZ0632,Jihlava,0.5838544627629335
CZ0632,Jihlava,0.4978495686778555
CZ0633,Pelhřimov,0.8676496032824975
CZ0633,Pelhřimov,0.8354796450552439
CZ0633,Pelhřimov,0.7577675062411944
CZ0633,Pelhřimov,0.8067454334231406
CZ0633,Pelhřimov,0.7133376177175766
CZ0633,Pelhřimov,0.7749709568183504
CZ0633,Pelhřimov,0.7445435894900759
CZ0633,Pelhřimov,0.7428627925946066
CZ0633,Pelhřimov,0.648664013644116
CZ0633,Pelhřimov,0.8642632918901549
CZ0633,Pelhřimov,0.8330820377190598
CZ0633,Pelhřimov,0.7894925476431767
CZ0633,Pelhřimov,0.829238450700744
CZ0633,Pelhřimov,0.6395308599253529
CZ0633,Pelhřimov,0.7570877722025855
CZ0633,Pelhřimov,0.6736905850656252
CZ0633,Pelhřimov,0.7031663247398472
CZ0633,Pelhřimov,0.6342412932249054
CZ0634,Třebíč,0.8755345181303607
CZ0634,Třebíč,0.8631633586276788
CZ0634,Třebíč,0.7798156066935265
CZ0634,Třebíč,0.8324640976839608
CZ0634,Třebíč,0.7061447957090244
CZ0634,Třebíč,0.7854017846108213
CZ0634,Třebíč,0.7457176755567639
CZ0634,Třebíč,0.7460019279729095
CZ0634,Třebíč,0.6392960427120152
CZ0634,Třebíč,0.8724324591541637
CZ0634,Třebíč,0.7978347381170131
CZ0634,Třebíč,0.6926737029438663
CZ0634,Třebíč,0.7864893590725957
CZ0634,Třebíč,0.6327458783399659
CZ0634,Třebíč,0.7120646612452728
CZ0634,Třebíč,0.6082260177472378
CZ0634,Třebíč,0.651073979781002
CZ0634,Třebíč,0.5700496823788219
CZ0635,Žďár nad Sázavou,0.8644981091034926
CZ0635,Žďár nad Sázavou,0.8063252341992733
CZ0635,Žďár nad Sázavou,0.7325926292112613
CZ0635,Žďár nad Sázavou,0.8020243715549843
CZ0635,Žďár nad Sázavou,0.6969004127839434
CZ0635,Žďár nad Sázavou,0.7507847838445757
CZ0635,Žďár nad Sázavou,0.6792273277801122
CZ0635,Žďár nad Sázavou,0.7048718392367205
CZ0635,Žďár nad Sázavou,0.600699508119732
CZ0635,Žďár nad Sázavou,0.8321798452678152
CZ0635,Žďár nad Sázavou,0.7930889586474529
CZ0635,Žďár nad Sázavou,0.6749882591393331
CZ0635,Žďár nad Sázavou,0.757347307017327
CZ0635,Žďár nad Sázavou,0.554650616704155
CZ0635,Žďár nad Sázavou,0.6712435425266332
CZ0635,Žďár nad Sázavou,0.6255036211286057
CZ0635,Žďár nad Sázavou,0.6215488049039721
CZ0635,Žďár nad Sázavou,0.5600143362088142
CZ0641,Blansko,0.829263168302148
CZ0641,Blansko,0.8278295474207183
CZ0641,Blansko,0.7199866524952419
CZ0641,Blansko,0.7881083619645549
CZ0641,Blansko,0.6829844031935141
CZ0641,Blansko,0.7529970091702302
CZ0641,Blansko,0.6939713770175742
CZ0641,Blansko,0.7023877202956225
CZ0641,Blansko,0.6562275996737277
CZ0641,Blansko,0.8243938008255679
CZ0641,Blansko,0.7849815853869541
CZ0641,Blansko,0.7244976147514646
CZ0641,Blansko,0.7768989297278592
CZ0641,Blansko,0.5965222334824629
CZ0641,Blansko,0.711323133203154
CZ0641,Blansko,0.5213930840151272
CZ0641,Blansko,0.625911461551771
CZ0641,Blansko,0.5139778035939393
CZ0642,Brno-město,0.54544331018118
CZ0642,Brno-město,0.5279803247892825
CZ0642,Brno-město,0.37134488469238947
CZ0642,Brno-město,0.47335442568653135
CZ0642,Brno-město,0.2722149442618088
CZ0642,Brno-město,0.39633437971179275
CZ0642,Brno-město,0.2232740934819685
CZ0642,Brno-město,0.3004300862644289
CZ0642,Brno-město,0.15454680277825839
CZ0642,Brno-město,0.5652297501050498
CZ0642,Brno-město,0.4801641248733223
CZ0642,Brno-město,0.30906888795511284
CZ0642,Brno-město,0.45348147415774775
CZ0642,Brno-město,0.15918135304150086
CZ0642,Brno-město,0.33450329979978743
CZ0642,Brno-město,0.2280075141508268
CZ0642,Brno-město,0.2418864473391502
CZ0642,Brno-město,0.09816595397582618
CZ0643,Brno-venkov,0.7777146105741899
CZ0643,Brno-venkov,0.7520700991175816
CZ0643,Brno-venkov,0.6761623452060213
CZ0643,Brno-venkov,0.7416392713251106
CZ0643,Brno-venkov,0.620955582470277
CZ0643,Brno-venkov,0.6929826729614158
CZ0643,Brno-venkov,0.6043700719282201
CZ0643,Brno-venkov,0.6364040833477519
CZ0643,Brno-venkov,0.5742145982153892
CZ0643,Brno-venkov,0.799144770991423
CZ0643,Brno-venkov,0.7388214647650592
CZ0643,Brno-venkov,0.6608621499369701
CZ0643,Brno-venkov,0.7238673159156636
CZ0643,Brno-venkov,0.5529203846058779
CZ0643,Brno-venkov,0.6634698568850879
CZ0643,Brno-venkov,0.5388931458091307
CZ0643,Brno-venkov,0.5959784462515757
CZ0643,Brno-venkov,0.45455668981881997
CZ0644,Břeclav,0.8482339273796871
CZ0644,Břeclav,0.7764416541018859
CZ0644,Břeclav,0.7220629310131745
CZ0644,Břeclav,0.7829176656697234
CZ0644,Břeclav,0.6607509207306523
CZ0644,Břeclav,0.7333588748547841
CZ0644,Břeclav,0.6615295251748771
CZ0644,Břeclav,0.6857404157500556
CZ0644,Břeclav,0.6340559112143758
CZ0644,Břeclav,0.8426601082630941
CZ0644,Břeclav,0.7570136193983735
CZ0644,Břeclav,0.6702671972711768
CZ0644,Břeclav,0.7565069085695925
CZ0644,Břeclav,0.5327631806609486
CZ0644,Břeclav,0.6593790938527325
CZ0644,Břeclav,0.6004028969028845
CZ0644,Břeclav,0.6080653533381121
CZ0644,Břeclav,0.5381639765677139
CZ0645,Hodonín,0.8730627579899647
CZ0645,Hodonín,0.8638678102676917
CZ0645,Hodonín,0.768433151247003
CZ0645,Hodonín,0.8360605086882369
CZ0645,Hodonín,0.7260177472378081
CZ0645,Hodonín,0.789294806831945
CZ0645,Hodonín,0.7311590083298317
CZ0645,Hodonín,0.7430852510072422
CZ0645,Hodonín,0.6750006179400351
CZ0645,Hodonín,0.8699236226116618
CZ0645,Hodonín,0.8260745977210372
CZ0645,Hodonín,0.7074424697827323
CZ0645,Hodonín,0.8047927429122278
CZ0645,Hodonín,0.5840151271720593
CZ0645,Hodonín,0.7220258546110685
CZ0645,Hodonín,0.6387398966804261
CZ0645,Hodonín,0.649887534913612
CZ0645,Hodonín,0.6048520651555973
CZ0646,Vyškov,0.8338977185653904
CZ0646,Vyškov,0.7833378648935907
CZ0646,Vyškov,0.7202214697085795
CZ0646,Vyškov,0.7854635786143312
CZ0646,Vyškov,0.6623452060212077
CZ0646,Vyškov,0.7377956843067949
CZ0646,Vyškov,0.6571668685270782
CZ0646,Vyškov,0.6851842697184665
CZ0646,Vyškov,0.5919865536248362
CZ0646,Vyškov,0.81573028153348
CZ0646,Vyškov,0.7663568727290704
CZ0646,Vyškov,0.6389623550930618
CZ0646,Vyškov,0.7348048545369157
CZ0646,Vyškov,0.594557184170848
CZ0646,Vyškov,0.6765949032305905
CZ0646,Vyškov,0.5259905578762637
CZ0646,Vyškov,0.5989939936228589
CZ0646,Vyškov,0.5154608596781768
CZ0647,Znojmo,0.8315248288306103
CZ0647,Znojmo,0.8160639691524334
CZ0647,Znojmo,0.7761450428850384
CZ0647,Znojmo,0.8111204488716415
CZ0647,Znojmo,0.675050053142843
CZ0647,Znojmo,0.7660849791136268
CZ0647,Znojmo,0.6593914526534345
CZ0647,Znojmo,0.7089378846676718
CZ0647,Znojmo,0.6519514546308426
CZ0647,Znojmo,0.8516449563734335
CZ0647,Znojmo,0.789294806831945
CZ0647,Znojmo,0.7090367550732877
CZ0647,Znojmo,0.7791358726549176
CZ0647,Znojmo,0.5946436957757619
CZ0647,Znojmo,0.705761672887263
CZ0647,Znojmo,0.6286798329090145
CZ0647,Znojmo,0.6522851422497961
CZ0647,Znojmo,0.6129841560175001
CZ0711,Jeseník,0.9565588155325407
CZ0711,Jeseník,0.8810712608448477
CZ0711,Jeseník,0.8494698074498851
CZ0711,Jeseník,0.8780557134735645
CZ0711,Jeseník,0.767802852411202
CZ0711,Jeseník,0.8260128037175273
CZ0711,Jeseník,0.7726227846849741
CZ0711,Jeseník,0.8017895543416467
CZ0711,Jeseník,0.727945720147317
CZ0711,Jeseník,0.967422201349581
CZ0711,Jeseník,0.9095706552636132
CZ0711,Jeseník,0.8230219739476481
CZ0711,Jeseník,0.8959141804879255
CZ0711,Jeseník,0.7341992733025188
CZ0711,Jeseník,0.8155078231208444
CZ0711,Jeseník,0.7515881058902044
CZ0711,Jeseník,0.7712138814049485
CZ0711,Jeseník,0.7481276416936501
CZ0712,Olomouc,0.8124551993474554
CZ0712,Olomouc,0.7953259015745112
CZ0712,Olomouc,0.7376844551004771
CZ0712,Olomouc,0.7799639123019502
CZ0712,Olomouc,0.6610846083496058
CZ0712,Olomouc,0.7354227945720148
CZ0712,Olomouc,0.6117111995451961
CZ0712,Olomouc,0.6851595521170626
CZ0712,Olomouc,0.6481202264132289
CZ0712,Olomouc,0.7622290332946091
CZ0712,Olomouc,0.6927478557480782
CZ0712,Olomouc,0.5943223669575104
CZ0712,Olomouc,0.6794250685913439
CZ0712,Olomouc,0.47116691796228094
CZ0712,Olomouc,0.5925426996564254
CZ0712,Olomouc,0.5087253132955978
CZ0712,Olomouc,0.5309464369577577
CZ0712,Olomouc,0.4628370862891465
CZ0713,Prostějov,0.8863113923424871
CZ0713,Prostějov,0.8696146525941123
CZ0713,Prostějov,0.7901969992831895
CZ0713,Prostějov,0.8398670193044467
CZ0713,Prostějov,0.7115455916157896
CZ0713,Prostějov,0.7907160689126728
CZ0713,Prostějov,0.7261042588427219
CZ0713,Prostějov,0.7464221271967768
CZ0713,Prostějov,0.6991744321131077
CZ0713,Prostějov,0.8805151148132585
CZ0713,Prostějov,0.8256791160985738
CZ0713,Prostějov,0.7349778777467435
CZ0713,Prostějov,0.8080431074968485
CZ0713,Prostějov,0.6151963813431545
CZ0713,Prostějov,0.7294040586301506
CZ0713,Prostějov,0.6622463356155919
CZ0713,Prostějov,0.6764465976221667
CZ0713,Prostějov,0.6181254171095237
CZ0714,Přerov,0.910954840942235
CZ0714,Přerov,0.8948513236275552
CZ0714,Přerov,0.8308821711941073
CZ0714,Přerov,0.8770299330153002
CZ0714,Přerov,0.7561114269471291
CZ0714,Přerov,0.8317349284425439
CZ0714,Přerov,0.7674320883901427
CZ0714,Přerov,0.7887386608003559
CZ0714,Přerov,0.7529475739674222
CZ0714,Přerov,0.9052079986158144
CZ0714,Přerov,0.8707640210593964
CZ0714,Přerov,0.7759349432731047
CZ0714,Přerov,0.8465036952814099
CZ0714,Přerov,0.6717131769533085
CZ0714,Přerov,0.7791235138542156
CZ0714,Přerov,0.7073312405764145
CZ0714,Přerov,0.724262797538127
CZ0714,Přerov,0.6711570309217194
CZ0715,Šumperk,0.9015745112094322
CZ0715,Šumperk,0.8842721902266604
CZ0715,Šumperk,0.7962775292285637
CZ0715,Šumperk,0.8553896729861334
CZ0715,Šumperk,0.7041055935931977
CZ0715,Šumperk,0.8043354672862545
CZ0715,Šumperk,0.7437031910423413
CZ0715,Šumperk,0.7556047161183479
CZ0715,Šumperk,0.6969374891860494
CZ0715,Šumperk,0.8990780334676323
CZ0715,Šumperk,0.8634599698445263
CZ0715,Šumperk,0.7657512914946734
CZ0715,Šumperk,0.8370862891465012
CZ0715,Šumperk,0.6755073287688163
CZ0715,Šumperk,0.7723261734681266
CZ0715,Šumperk,0.7170081815260647
CZ0715,Šumperk,0.7244728971500606
CZ0715,Šumperk,0.6714907185406728
CZ0721,Kroměříž,0.9228934424203475
CZ0721,Kroměříž,0.9027609560768223
CZ0721,Kroměříž,0.829893467137949
CZ0721,Kroměříž,0.885742887510196
CZ0721,Kroměříž,0.7574956126257508
CZ0721,Kroměříž,0.8368514719331636
CZ0721,Kroměříž,0.7599550139654448
CZ0721,Kroměříž,0.7833749412956966
CZ0721,Kroměříž,0.726054823639914
CZ0721,Kroměříž,0.8647082087154263
CZ0721,Kroměříž,0.8631386410262748
CZ0721,Kroměříž,0.7380181427194306
CZ0721,Kroměříž,0.8197839681637293
CZ0721,Kroměříž,0.6503818869416912
CZ0721,Kroměříž,0.7576439182341745
CZ0721,Kroměříž,0.6759275279926836
CZ0721,Kroměříž,0.6919074573003435
CZ0721,Kroměříž,0.6298292013742987
CZ0722,Uherské Hradiště,0.9079640111723558
CZ0722,Uherské Hradiště,0.8547717329510345
CZ0722,Uherské Hradiště,0.8275329362038708
CZ0722,Uherské Hradiště,0.856909805472477
CZ0722,Uherské Hradiště,0.7382529599327681
CZ0722,Uherské Hradiště,0.8179301480584324
CZ0722,Uherské Hradiště,0.7814098919840818
CZ0722,Uherské Hradiště,0.7921126133919965
CZ0722,Uherské Hradiště,0.7327780112217911
CZ0722,Uherské Hradiště,0.839669278493215
CZ0722,Uherské Hradiště,0.7790740786514077
CZ0722,Uherské Hradiště,0.7034382183552909
CZ0722,Uherské Hradiště,0.7708431173838891
CZ0722,Uherské Hradiště,0.581679313839385
CZ0722,Uherské Hradiště,0.7019180858689473
CZ0722,Uherské Hradiště,0.6195466791902514
CZ0722,Uherské Hradiště,0.6460439478952963
CZ0722,Uherské Hradiště,0.5552191215364461
CZ0723,Vsetín,0.8889808932941148
CZ0723,Vsetín,0.8387918036433745
CZ0723,Vsetín,0.7949057023506438
CZ0723,Vsetín,0.8382603752131893
CZ0723,Vsetín,0.691017623649801
CZ0723,Vsetín,0.7811009219665324
CZ0723,Vsetín,0.7127814716859876
CZ0723,Vsetín,0.7388461823664632
CZ0723,Vsetín,0.6850112465086388
CZ0723,Vsetín,0.8651531255406976
CZ0723,Vsetín,0.8170526732085919
CZ0723,Vsetín,0.7408730256815879
CZ0723,Vsetín,0.8011839731072496
CZ0723,Vsetín,0.595224559408755
CZ0723,Vsetín,0.719887782089626
CZ0723,Vsetín,0.6430778357268211
CZ0723,Vsetín,0.6645327137454582
CZ0723,Vsetín,0.6203376424351781
CZ0724,Zlín,0.8395827668883011
CZ0724,Zlín,0.8023704179746397
CZ0724,Zlín,0.7397360160170057
CZ0724,Zlín,0.7940529451022073
CZ0724,Zlín,0.6406431519885311
CZ0724,Zlín,0.7398719628247274
CZ0724,Zlín,0.6614553723706651
CZ0724,Zlín,0.6878661294707962
CZ0724,Zlín,0.5772301455866723
CZ0724,Zlín,0.7802481647180958
CZ0724,Zlín,0.750636478236152
CZ0724,Zlín,0.6225251501594286
CZ0724,Zlín,0.7128556244901995
CZ0724,Zlín,0.5358158044343377
CZ0724,Zlín,0.6391353783028895
CZ0724,Zlín,0.5648466272832884
CZ0724,Zlín,0.5812838322169217
CZ0724,Zlín,0.49866524952418617
CZ0801,Bruntál,0.9110413525471488
CZ0801,Bruntál,0.8848283362582495
CZ0801,Bruntál,0.8509652223348246
CZ0801,Bruntál,0.8782534542847962
CZ0801,Bruntál,0.7734879007341128
CZ0801,Bruntál,0.8402377833255061
CZ0801,Bruntál,0.7605976716019478
CZ0801,Bruntál,0.8042860320834466
CZ0801,Bruntál,0.7761944780878464
CZ0801,Bruntál,0.964987517611291
CZ0801,Bruntál,0.9472155622018439
CZ0801,Bruntál,0.8785129890995378
CZ0801,Bruntál,0.9298267296141582
CZ0801,Bruntál,0.7856613194255629
CZ0801,Bruntál,0.8671428924537163
CZ0801,Bruntál,0.8263217737350768
CZ0801,Bruntál,0.8282003114417776
CZ0801,Bruntál,0.8119608473193761
CZ0802,Frýdek-Místek,0.8232320735595817
CZ0802,Frýdek-Místek,0.8174481548310552
CZ0802,Frýdek-Místek,0.740798872877376
CZ0802,Frýdek-Místek,0.7898509528635341
CZ0802,Frýdek-Místek,0.6384803618656846
CZ0802,Frýdek-Místek,0.7406134908668462
CZ0802,Frýdek-Místek,0.6632844748745582
CZ0802,Frýdek-Místek,0.6892873915515239
CZ0802,Frýdek-Místek,0.6232543194008453
CZ0802,Frýdek-Místek,0.8890550460983266
CZ0802,Frýdek-Místek,0.8367526015275477
CZ0802,Frýdek-Místek,0.7196158884741825
CZ0802,Frýdek-Místek,0.8103047680253108
CZ0802,Frýdek-Místek,0.6297550485700868
CZ0802,Frýdek-Místek,0.7374249202857355
CZ0802,Frýdek-Místek,0.6751242059470549
CZ0802,Frýdek-Místek,0.6790913809723904
CZ0802,Frýdek-Místek,0.621029735274489
CZ0803,Karviná,0.8422275502385248
CZ0803,Karviná,0.826161109325951
CZ0803,Karviná,0.7634772721655091
CZ0803,Karviná,0.8106878908470722
CZ0803,Karviná,0.673183874236844
CZ0803,Karviná,0.7656029858862496
CZ0803,Karviná,0.7226314358454655
CZ0803,Karviná,0.7252515015942853
CZ0803,Karviná,0.6871246014286774
CZ0803,Karviná,0.9562251279135873
CZ0803,Karviná,0.9312727092962899
CZ0803,Karviná,0.8584670143609264
CZ0803,Karviná,0.9012655411918827
CZ0803,Karviná,0.7814222507847839
CZ0803,Karviná,0.8477148577502039
CZ0803,Karviná,0.8268902785673679
CZ0803,Karviná,0.8233803791680055
CZ0803,Karviná,0.7674938823936526
CZ0804,Nový Jičín,0.8634970462466323
CZ0804,Nový Jičín,0.8526460192302939
CZ0804,Nový Jičín,0.7821514200262006
CZ0804,Nový Jičín,0.8339595125689003
CZ0804,Nový Jičín,0.7263267172553576
CZ0804,Nový Jičín,0.7919519489828707
CZ0804,Nový Jičín,0.7007069234001533
CZ0804,Nový Jičín,0.7399708332303433
CZ0804,Nový Jičín,0.703920211582668
CZ0804,Nový Jičín,0.9281706503200929
CZ0804,Nový Jičín,0.8782781718862002
CZ0804,Nový Jičín,0.7896902884544084
CZ0804,Nový Jičín,0.8621128605680105
CZ0804,Nový Jičín,0.6792026101787083
CZ0804,Nový Jičín,0.7867241762859332
CZ0804,Nový Jičín,0.7177373507674816
CZ0804,Nový Jičín,0.7339273796870752
CZ0804,Nový Jičín,0.6907580888350594
CZ0805,Opava,0.8538695404997899
CZ0805,Opava,0.812022641322886
CZ0805,Opava,0.7653310922708061
CZ0805,Opava,0.8106508144449662
CZ0805,Opava,0.6893862619571397
CZ0805,Opava,0.7643918234174556
CZ0805,Opava,0.7104456583533134
CZ0805,Opava,0.7284277133746941
CZ0805,Opava,0.6822552339520973
CZ0805,Opava,0.8447734631831327
CZ0805,Opava,0.8268655609659639
CZ0805,Opava,0.7159824010678004
CZ0805,Opava,0.7917912845737449
CZ0805,Opava,0.6112910003213288
CZ0805,Opava,0.7251155547865635
CZ0805,Opava,0.6584027485972761
CZ0805,Opava,0.6683145067602639
CZ0805,Opava,0.5981906715772302
CZ0806,Ostrava-město,0.7539980720270905
CZ0806,Ostrava-město,0.7437279086437452
CZ0806,Ostrava-město,0.6649034777665176
CZ0806,Ostrava-město,0.7220258546110685
CZ0806,Ostrava-město,0.573052870949403
